20,Garlic,condition,state,1.48
14,Corn,condition,state,1.48
1,Potato,condition,state,1.48
9,Onion,condition,state,1.48
20,Garlic,condition,state,1.48
11,Cucumber,condition,state,1.5
6,Pumpkin,condition,state,1.51
15,Apple,condition,state,1.55
9,Onion,condition,state,1.55
3,Carrot,condition,state,1.55
8,Cauliflower,condition,state,1.55
5,Pepper,condition,state,1.56
1,Potato,condition,state,1.57
4,Cabbage,condition,state,1.57
15,Apple,condition,state,1.58
12,Lettuce,condition,state,1.58
13,Beans,condition,state,1.58
5,Pepper,condition,state,1.59
12,Lettuce,condition,state,1.6
19,Zucchini,condition,state,1.6
12,Lettuce,condition,state,1.6
14,Corn,condition,state,1.61
16,Ginger,condition,state,1.61
4,Cabbage,condition,state,1.61
4,Cabbage,condition,state,1.62
6,Pumpkin,condition,state,1.62
12,Lettuce,condition,state,1.63
13,Beans,condition,state,1.63
13,Beans,condition,state,1.63
12,Lettuce,condition,state,1.64
9,Onion,condition,state,1.65
6,Pumpkin,condition,state,1.65
11,Cucumber,condition,state,1.67
17,Spinach,condition,state,1.67
18,Beets,condition,state,1.67
7,Eggplant,condition,state,1.69
18,Beets,condition,state,1.7
13,Beans,condition,state,1.7
8,Cauliflower,condition,state,1.71
9,Onion,condition,state,1.72
3,Carrot,condition,state,1.72
19,Zucchini,condition,state,1.72
15,Apple,condition,state,1.72
5,Pepper,condition,state,1.73
18,Beets,condition,state,1.73
10,Parsley,condition,state,1.73
10,Parsley,condition,state,1.74
8,Cauliflower,condition,state,1.74
11,Cucumber,condition,state,1.75
17,Spinach,condition,state,1.75
14,Corn,condition,state,1.75
8,Cauliflower,condition,state,1.77
3,Carrot,condition,state,1.77
4,Cabbage,condition,state,1.78
16,Ginger,condition,state,1.78
7,Eggplant,condition,state,1.79
10,Parsley,condition,state,1.8
11,Cucumber,condition,state,1.81
17,Spinach,condition,state,1.81
13,Beans,condition,state,1.82
8,Cauliflower,condition,state,1.82
9,Onion,condition,state,1.82
2,Tomato,condition,state,1.83
6,Pumpkin,condition,state,1.83
13,Beans,condition,state,1.84
5,Pepper,condition,state,1.85
20,Garlic,condition,state,1.86
5,Pepper,condition,state,1.86
15,Apple,condition,state,1.87
6,Pumpkin,condition,state,1.87
14,Corn,condition,state,1.87
16,Ginger,condition,state,1.89
1,Potato,condition,state,1.89
14,Corn,condition,state,1.89
14,Corn,condition,state,1.89
18,Beets,condition,state,1.89
13,Beans,condition,state,1.89
1,Potato,condition,state,1.9
19,Zucchini,condition,state,1.9
5,Pepper,condition,state,1.91
19,Zucchini,condition,state,1.92
1,Potato,condition,state,1.95
10,Parsley,condition,state,1.96
9,Onion,condition,state,1.96
11,Cucumber,condition,state,1.97
3,Carrot,condition,state,1.97
2,Tomato,condition,state,1.97
13,Beans,condition,state,1.98
14,Corn,condition,state,1.98
17,Spinach,condition,state,1.98
18,Beets,condition,state,1.99
10,Parsley,condition,state,1.99
1,Potato,condition,state,1.99
19,Zucchini,condition,state,1.99
9,Onion,condition,state,2.02
14,Corn,condition,state,2.02
8,Cauliflower,condition,state,2.02
12,Lettuce,condition,state,2.02
11,Cucumber,condition,state,2.03
13,Beans,condition,state,2.07
7,Eggplant,condition,state,2.08
13,Beans,condition,state,2.1
2,Tomato,condition,state,2.1
19,Zucchini,condition,state,2.1
16,Ginger,condition,state,2.1
19,Zucchini,condition,state,2.1
8,Cauliflower,condition,state,2.1
5,Pepper,condition,state,2.11
1,Potato,condition,state,2.11
1,Potato,condition,state,2.12
7,Eggplant,condition,state,2.12
15,Apple,condition,state,2.14
1,Potato,condition,state,2.14
10,Parsley,condition,state,2.15
7,Eggplant,condition,state,2.15
18,Beets,condition,state,2.17
5,Pepper,condition,state,2.17
12,Lettuce,condition,state,2.17
14,Corn,condition,state,2.18
3,Carrot,condition,state,2.2
1,Potato,condition,state,2.21
5,Pepper,condition,state,2.22
11,Cucumber,condition,state,2.22
12,Lettuce,condition,state,2.22
2,Tomato,condition,state,2.23
1,Potato,condition,state,2.25
6,Pumpkin,condition,state,2.26
4,Cabbage,condition,state,2.26
5,Pepper,condition,state,2.29
12,Lettuce,condition,state,2.29
14,Corn,condition,state,2.29
7,Eggplant,condition,state,2.3
11,Cucumber,condition,state,2.3
16,Ginger,condition,state,2.31
12,Lettuce,condition,state,2.31
8,Cauliflower,condition,state,2.31
10,Parsley,condition,state,2.31
16,Ginger,condition,state,2.32
6,Pumpkin,condition,state,2.33
12,Lettuce,condition,state,2.33
15,Apple,condition,state,2.33
17,Spinach,condition,state,2.34
15,Apple,condition,state,2.35
13,Beans,condition,state,2.35
13,Beans,condition,state,2.36
2,Tomato,condition,state,2.36
12,Lettuce,condition,state,2.38
19,Zucchini,condition,state,2.38
6,Pumpkin,condition,state,2.38
18,Beets,condition,state,2.4
20,Garlic,condition,state,2.4
4,Cabbage,condition,state,2.4
1,Potato,condition,state,2.4
20,Garlic,condition,state,2.4
19,Zucchini,condition,state,2.4
12,Lettuce,condition,state,2.41
7,Eggplant,condition,state,2.42
17,Spinach,condition,state,2.42
19,Zucchini,condition,state,2.43
9,Onion,condition,state,2.43
16,Ginger,condition,state,2.43
12,Lettuce,condition,state,2.44
4,Cabbage,condition,state,2.44
7,Eggplant,condition,state,2.44
16,Ginger,condition,state,2.45
3,Carrot,condition,state,2.45
1,Potato,condition,state,2.45
20,Garlic,condition,state,2.46
12,Lettuce,condition,state,2.46
16,Ginger,condition,state,2.47
9,Onion,condition,state,2.47
14,Corn,condition,state,2.47
4,Cabbage,condition,state,2.49
10,Parsley,condition,state,2.5
7,Eggplant,condition,state,2.52
11,Cucumber,condition,state,2.53
14,Corn,condition,state,2.53
4,Cabbage,condition,state,2.53
13,Beans,condition,state,2.54
15,Apple,condition,state,2.54
3,Carrot,condition,state,2.55
1,Potato,condition,state,2.55
11,Cucumber,condition,state,2.55
5,Pepper,condition,state,2.56
2,Tomato,condition,state,2.57
15,Apple,condition,state,2.57
8,Cauliflower,condition,state,2.59
17,Spinach,condition,state,2.61
1,Potato,condition,state,2.61
1,Potato,condition,state,2.62
5,Pepper,condition,state,2.62
4,Cabbage,condition,state,2.63
8,Cauliflower,condition,state,2.64
18,Beets,condition,state,2.66
8,Cauliflower,condition,state,2.66
18,Beets,condition,state,2.66
16,Ginger,condition,state,2.66
14,Corn,condition,state,2.67
18,Beets,condition,state,2.68
5,Pepper,condition,state,2.68
1,Potato,condition,state,2.68
13,Beans,condition,state,2.69
8,Cauliflower,condition,state,2.69
6,Pumpkin,condition,state,2.69
5,Pepper,condition,state,2.7
15,Apple,condition,state,2.7
18,Beets,condition,state,2.71
20,Garlic,condition,state,2.71
5,Pepper,condition,state,2.71
14,Corn,condition,state,2.72
6,Pumpkin,condition,state,2.72
20,Garlic,condition,state,2.73
17,Spinach,condition,state,2.73
15,Apple,condition,state,2.73
11,Cucumber,condition,state,2.73
17,Spinach,condition,state,2.73
10,Parsley,condition,state,2.75
7,Eggplant,condition,state,2.75
19,Zucchini,condition,state,2.76
10,Parsley,condition,state,2.76
17,Spinach,condition,state,2.77
2,Tomato,condition,state,2.79
16,Ginger,condition,state,2.79
8,Cauliflower,condition,state,2.8
18,Beets,condition,state,2.81
3,Carrot,condition,state,2.81
2,Tomato,condition,state,2.82
15,Apple,condition,state,2.82
7,Eggplant,condition,state,2.83
8,Cauliflower,condition,state,2.84
10,Parsley,condition,state,2.85
7,Eggplant,condition,state,2.85
9,Onion,condition,state,2.86
20,Garlic,condition,state,2.86
6,Pumpkin,condition,state,2.86
7,Eggplant,condition,state,2.88
3,Carrot,condition,state,2.88
9,Onion,condition,state,2.88
13,Beans,condition,state,2.89
5,Pepper,condition,state,2.9
15,Apple,condition,state,2.91
10,Parsley,condition,state,2.92
17,Spinach,condition,state,2.92
19,Zucchini,condition,state,2.92
17,Spinach,condition,state,2.92
19,Zucchini,condition,state,2.93
15,Apple,condition,state,2.93
20,Garlic,condition,state,2.94
5,Pepper,condition,state,2.94
20,Garlic,condition,state,2.97
11,Cucumber,condition,state,2.97
13,Beans,condition,state,2.97
8,Cauliflower,condition,state,2.98
4,Cabbage,condition,state,3.0
6,Pumpkin,condition,state,3.0
4,Cabbage,condition,state,3.01
11,Cucumber,condition,state,3.01
11,Cucumber,condition,state,3.01
3,Carrot,condition,state,3.02
17,Spinach,condition,state,3.05
6,Pumpkin,condition,state,3.08
9,Onion,condition,state,3.09
4,Cabbage,condition,state,3.09
10,Parsley,condition,state,3.11
17,Spinach,condition,state,3.11
11,Cucumber,condition,state,3.11
15,Apple,condition,state,3.14
3,Carrot,condition,state,3.14
11,Cucumber,condition,state,3.15
10,Parsley,condition,state,3.15
20,Garlic,condition,state,3.16
16,Ginger,condition,state,3.16
2,Tomato,condition,state,3.16
7,Eggplant,condition,state,3.17
7,Eggplant,condition,state,3.18
8,Cauliflower,condition,state,3.2
7,Eggplant,condition,state,3.21
16,Ginger,condition,state,3.25
3,Carrot,condition,state,3.25
7,Eggplant,condition,state,3.27
17,Spinach,condition,state,3.27
14,Corn,condition,state,3.29
9,Onion,condition,state,3.3
20,Garlic,condition,state,3.31
15,Apple,condition,state,3.31
15,Apple,condition,state,3.32
8,Cauliflower,condition,state,3.32
3,Carrot,condition,state,3.35
2,Tomato,condition,state,3.36
2,Tomato,condition,state,3.36
4,Cabbage,condition,state,3.36
20,Garlic,condition,state,3.37
20,Garlic,condition,state,3.38
7,Eggplant,condition,state,3.4
19,Zucchini,condition,state,3.4
4,Cabbage,condition,state,3.47
16,Ginger,condition,state,3.47
16,Ginger,condition,state,3.48
6,Pumpkin,condition,state,3.51
20,Garlic,condition,state,3.52
4,Cabbage,condition,state,3.52
2,Tomato,condition,state,3.54
20,Garlic,condition,state,3.54
4,Cabbage,condition,state,3.58
14,Corn,condition,state,3.66
16,Ginger,condition,state,3.68
8,Cauliflower,condition,state,3.68
14,Corn,condition,state,3.68
9,Onion,condition,state,3.78
2,Tomato,condition,state,3.79
2,Tomato,condition,state,3.8
9,Onion,condition,state,3.86
4,Cabbage,condition,state,3.88
6,Pumpkin,condition,state,3.96
4,Cabbage,condition,state,4.02
9,Onion,condition,state,4.12
16,Ginger,condition,state,4.12
9,Onion,condition,state,4.25
